id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num
1002381557,4368,28254208,0.0,0,0,0.0,0.0,4,1,38,4,4
1002417141,4052,47817728,0.0,490,19,2.5,2.0,4,18,37,2,1
1002503055,3940,57004032,4.99,379,239,4.0,3.5,9,1,43,4,1
1002597082,5558,237295616,0.0,3250,25,4.0,4.0,4,1,37,5,21
1002739417,4058,194486272,2.99,32,32,4.5,4.5,4,1,37,0,1
1003138996,450,135406592,3.99,278,32,4.5,5.0,4,1,40,5,1
1003168863,382,181778432,0.0,4815,27,4.5,4.5,12,1,38,4,3
1003201868,1773,106096640,0.0,425,12,4.0,4.5,4,1,38,5,11
1003287840,684,99517440,0.0,25,12,4.0,3.0,4,1,38,5,1
1003706384,1410,102620160,0.0,1105,149,4.5,4.0,4,1,38,4,1
1003716367,1587,144324608,4.99,23,1,4.5,1.0,4,1,38,5,32
1003765913,351,1107044352,0.0,352,35,4.0,4.0,12,1,25,5,1
1003822659,5641,138526720,0.99,2737,1989,4.5,4.5,9,1,40,5,1
1003837100,5676,10645504,0.0,14,1,4.5,5.0,4,5,37,2,2
1003996643,5213,11371520,1.99,628,33,2.0,1.5,4,8,37,0,1
1004090290,5236,48586752,3.99,43,27,4.5,4.5,4,21,37,5,1
1004227662,663,53430272,0.0,5469,2053,4.5,4.5,4,1,38,5,1
1004729170,3190,46831616,0.0,148,8,4.0,4.0,4,1,37,5,14
1004871562,4628,232875008,0.0,105,13,3.0,2.0,4,14,37,1,1
1004938586,6321,16020480,0.0,0,0,0.0,0.0,4,23,37,5,1
1004963943,6523,63421440,0.0,91,2,4.0,5.0,4,17,38,5,2
1005017298,5220,40531968,1.99,1838,532,5.0,5.0,4,1,38,4,1
1005030039,3251,111504384,0.0,11,0,5.0,0.0,4,12,37,5,1
1005050125,1456,347035648,7.99,26,0,5.0,0.0,4,17,38,5,8
1005077069,304,153125888,0.0,1235,113,4.5,4.5,12,1,38,5,33
1005098334,2478,68730880,4.99,497,112,4.5,4.5,9,1,37,5,16
1005322299,3640,338048000,0.0,54,17,4.5,4.5,9,1,37,5,1
1005415016,1726,43257856,1.99,33,3,3.5,2.5,17,11,37,5,10
1005468883,4650,15470592,3.99,448,11,2.0,2.0,4,13,13,0,1
1005783927,2046,296790016,0.0,4104,143,4.5,4.5,4,1,37,5,1
1005859110,5547,17825792,1.99,13,13,3.0,3.0,4,14,37,0,1
1006385486,2165,29124608,0.0,2554,508,4.5,4.5,4,1,40,5,16
1006393168,5228,36184064,0.0,3757,206,4.5,4.5,12,1,40,4,1
1006408029,6051,910734336,8.99,451,46,4.0,4.0,4,1,37,5,1
1006414665,4756,74728448,0.0,5717,557,4.5,5.0,12,1,40,5,1
1006503995,6703,238636032,0.99,0,0,0.0,0.0,9,1,43,5,1
1006850128,2522,73683968,1.99,11,1,3.5,1.0,4,1,40,5,1
1007001475,1549,5113856,0.0,0,0,0.0,0.0,4,1,37,2,2
1007115851,4825,152692736,0.0,1245,256,4.0,4.5,9,1,37,5,1
1007120869,369,124445696,3.99,898,89,4.5,4.5,9,1,38,5,13
1007143930,2791,576817152,0.0,837,140,4.0,4.0,9,1,37,5,22
1007177838,5260,52744192,2.99,41,9,4.5,4.5,9,1,40,5,2
1007479011,331,243613696,1.99,333,329,4.5,4.5,4,1,37,5,1
1007720559,3220,484895744,0.0,1050,615,4.5,4.5,4,14,37,5,6
1007929736,5674,299850752,0.0,2508,78,4.5,4.5,4,1,38,5,1
1008053853,5512,97424384,0.0,0,0,0.0,0.0,4,1,37,2,5
1008111072,1817,276512768,0.0,1984,13,3.5,5.0,9,1,37,5,1
1008234539,835,64735232,0.0,1019,79,4.5,5.0,4,6,37,0,1
1008496061,2971,159918080,2.99,153,49,4.0,4.0,12,1,40,5,1
1008546049,5913,76367872,4.99,110,0,4.0,0.0,4,2,37,5,4
1008548146,6848,134074368,0.0,0,0,0.0,0.0,9,1,43,5,1
1008623359,6674,82006016,0.0,0,0,0.0,0.0,17,1,37,0,1
1008692660,4308,701620224,4.99,1334,469,4.0,4.0,4,1,25,4,6
1008719508,4521,246233088,3.99,978,934,4.5,4.5,12,1,38,5,11
1009158392,7030,511979520,0.0,1,1,4.0,4.0,12,1,38,0,1
1009227147,5713,135558144,0.0,1203,123,4.5,4.0,9,1,40,5,1
1009257820,2036,7944192,0.0,134,37,2.5,3.0,4,15,37,2,1
1009336960,3804,986284032,2.99,28,0,3.5,0.0,4,17,37,5,3
1010174792,6522,32125952,0.99,0,0,0.0,0.0,12,10,38,0,2
1010204708,6977,46157824,0.0,0,0,0.0,0.0,17,18,38,0,2
1010582800,475,108232704,0.99,374,68,4.5,5.0,12,1,38,5,1
1010587367,4935,47736832,0.0,429,0,4.0,0.0,4,1,40,5,1
1010604522,5067,1563693056,4.99,58,58,4.0,4.0,12,1,38,5,6
1010794981,2077,51138560,0.0,138,14,3.5,2.5,12,8,37,0,1
1010801515,5640,143093760,0.99,256,225,4.0,4.0,9,1,40,5,1
1010801519,5638,149815296,0.99,763,763,4.5,4.5,12,1,40,4,1
1010803520,5633,153828352,0.99,1079,216,3.5,4.0,9,1,40,5,1
1010999283,5637,153812992,0.99,958,757,4.5,4.5,9,1,40,5,1
1011000146,5634,157528064,0.99,806,806,4.5,4.5,12,1,40,5,1
1011114397,520,48274432,0.0,0,0,0.0,0.0,4,10,37,0,5
1011129367,5222,254512128,1.99,26,7,4.5,5.0,17,1,38,5,2
1011132019,3482,99423232,0.0,355,5,3.0,2.0,4,7,25,5,0
1011193872,4845,291697664,0.0,63,0,4.0,0.0,12,1,37,5,6
1011396240,5792,4703232,1.99,138,82,2.5,2.0,4,8,37,5,1
1011415692,4095,29577216,0.0,304,114,4.5,4.5,9,1,37,5,1
1011476555,2248,46465024,3.99,207,149,5.0,5.0,4,21,37,5,1
1011479119,1446,40559616,1.99,82,82,4.5,4.5,4,21,37,5,1
1011501094,1350,107602944,0.0,1546,99,4.5,4.5,4,1,37,5,4
1011562903,4811,75766784,0.0,275,0,4.5,0.0,9,17,37,5,1
1011597997,81,31092736,0.0,0,0,0.0,0.0,4,1,40,5,2
1011661714,6485,49234944,0.0,0,0,0.0,0.0,4,1,38,3,1
1011675447,6910,123645952,0.0,1,1,5.0,5.0,9,14,37,3,1
1011714860,5144,172115968,0.0,1252,29,4.5,4.0,4,1,37,5,4
1011776388,2155,165923840,0.0,453,1,4.0,5.0,4,1,37,5,8
1011788068,6002,33028096,0.0,6479,2263,4.5,4.5,12,1,40,5,2
1011796416,2086,133136384,0.0,0,0,0.0,0.0,4,13,37,5,2
1011806461,6299,201411584,0.99,12,0,5.0,0.0,4,1,40,5,1
1011915604,109,24906752,0.0,367,16,3.0,4.5,4,14,37,5,1
1011935076,1322,68513792,0.0,1506,287,3.5,3.0,4,6,37,0,1
1011983738,4012,49049600,1.99,105,52,4.5,5.0,4,7,37,5,1
1011987577,4870,65553408,1.99,309,303,4.0,4.0,4,1,38,5,1
1012151919,431,173878272,0.0,5753,1991,4.0,4.0,4,1,38,5,1
1012231677,3013,106136576,0.0,1324,10,4.5,4.0,12,1,38,5,2
1012274888,6076,69114880,2.99,114,0,4.5,0.0,4,14,37,5,2
1012298403,1385,403637248,4.99,3742,236,4.0,4.5,9,1,37,1,1
1012329703,6641,156032000,0.0,0,0,0.0,0.0,17,1,40,5,1
1012368051,6599,124522496,0.0,7,0,4.5,0.0,4,1,40,5,1
1012712705,5563,110904320,0.0,1465,45,4.5,4.5,12,1,38,5,5
1012867463,6986,107292672,0.0,0,0,0.0,0.0,4,6,38,0,1
1013551921,5742,39056384,0.0,1,1,5.0,5.0,4,15,37,0,2
1013585593,6106,400202752,2.99,648,330,4.5,4.5,4,1,40,5,1
1013596666,2430,15900672,0.0,346,23,4.0,3.0,17,14,37,5,1
1013780477,4885,222483456,0.0,263,53,4.0,4.0,4,1,38,5,11
1013818720,2378,373096448,4.99,225,37,4.0,4.5,9,1,37,5,1
1013854622,2708,456900608,0.0,854,44,5.0,5.0,17,1,37,5,1
1013992870,3790,95766528,0.0,4260,4,3.5,5.0,4,1,38,5,45
1014277964,4505,71816192,0.0,252,1,5.0,5.0,4,15,37,0,5
1014459049,1974,37767168,4.99,1249,306,4.5,4.5,4,15,37,5,11
1014565551,4438,109857792,2.99,37,7,4.0,4.5,4,17,38,5,1
1014661557,3262,126582784,2.99,5,5,4.5,4.5,4,17,40,4,1
1014902505,734,295681024,0.0,199,199,4.0,4.0,4,1,38,5,1
1014907403,6823,65695744,0.0,0,0,0.0,0.0,4,1,38,5,2
1014919815,3978,106076160,0.0,5805,560,4.5,5.0,4,1,38,3,7
1014920360,729,60974080,0.99,118,26,4.0,4.5,9,1,40,5,13
1015000630,5132,217393152,1.99,19,1,3.5,5.0,12,1,38,5,1
1015059175,88,39306240,0.0,2436,629,4.5,5.0,4,15,37,5,1
1015077531,5622,47478784,9.99,15,4,2.5,3.0,4,5,24,5,1
1015225810,6062,75351040,0.99,0,0,0.0,0.0,12,20,37,0,3
1015552271,3682,757837824,1.99,22,4,2.5,2.0,4,17,38,0,1
1015603795,3683,757911552,1.99,142,30,3.0,3.5,4,17,24,5,1
1015744628,6422,224096256,11.99,0,0,0.0,0.0,4,17,38,4,1
1015771623,7185,2170589184,9.99,0,0,0.0,0.0,12,1,40,0,2
1015820762,946,8642560,0.0,2,2,3.5,3.5,4,1,40,3,1
1015944446,3757,111042560,0.99,20,20,4.0,4.0,4,1,35,4,1
1016197739,4529,182903808,2.99,0,0,0.0,0.0,4,1,40,1,9
1016279124,40,332068864,0.0,1460,7,4.5,4.5,4,1,38,5,21
1016360869,3108,201636864,0.0,795,43,4.0,4.5,4,1,38,5,10
1016366447,485,29283328,0.0,891,7,4.5,4.5,4,2,37,5,11
1016686482,2465,62609408,3.99,49,22,4.5,4.5,4,21,37,5,1
1016810652,2149,191375360,2.99,44,7,3.5,3.5,4,17,38,5,3
1016915419,5548,105433088,1.99,816,339,4.5,4.5,4,1,38,5,1
1017112774,464,48627712,0.0,455,27,4.0,3.5,9,1,37,5,1
1017148055,4908,110992384,0.0,1655,91,4.0,4.5,4,6,37,0,1
1017186083,2345,503320576,0.0,285,2,4.5,3.5,12,1,38,5,4
1017228401,2065,57844736,0.0,0,0,0.0,0.0,4,1,40,3,1
1017236115,6401,33636352,0.0,0,0,0.0,0.0,4,1,40,5,2
1017240682,2774,90811392,0.0,0,0,0.0,0.0,9,1,40,4,2
1017367213,3591,303450112,4.99,1752,886,4.0,4.0,9,1,37,5,8
1017447032,5532,1491860480,3.99,47,7,2.5,3.5,4,21,37,5,1
1017581225,4635,1322848256,0.0,1296,441,4.0,4.0,9,1,35,5,1
1017627073,3654,205487104,0.0,52,1,4.0,5.0,4,1,24,5,12
1018002876,4806,61841408,3.99,58,3,4.0,4.0,12,1,38,5,1
1018142904,1038,81757184,0.0,485,18,5.0,4.5,9,18,37,5,10
1018215577,5636,139665408,0.99,1112,1035,4.0,4.0,9,1,40,5,1
1018216485,1316,69587968,7.99,1,1,5.0,5.0,4,5,38,5,1
1018236462,6116,14284800,0.0,655,9,4.5,2.0,4,4,37,5,1
1018355599,5587,12481536,9.99,2213,58,4.0,3.5,17,10,37,5,7
1018356776,230,1488330752,6.99,9,9,4.5,4.5,9,1,24,5,4
1018357323,229,1279516672,2.99,4,4,3.0,3.0,9,1,38,0,4
1018497986,1329,498358272,0.99,73,57,4.0,3.5,4,14,25,0,1
1018704225,2100,249491456,3.99,110,110,4.0,4.0,4,1,37,4,1
1018725005,6909,49191936,0.0,1,1,5.0,5.0,9,1,38,3,4
1018743724,2975,207105024,0.0,1002,79,4.5,4.0,9,1,37,5,17
1018920593,332,243888128,0.0,2541,2541,4.5,4.5,4,1,37,5,1
1018922850,1950,104204288,1.99,83,36,4.5,4.5,4,15,37,5,21
1018955135,2926,76221440,2.99,4006,18,4.5,4.5,4,15,37,0,1
1019167420,2383,177739776,2.99,11,5,4.0,3.5,4,1,43,5,1
1019230398,3283,54482944,3.99,625,154,5.0,5.0,12,13,37,0,1
1019312381,2368,169833472,2.99,128,22,4.0,4.0,4,8,37,5,1
1019442026,4587,185430016,0.0,2925,88,4.5,4.5,4,17,37,5,11
1019447011,5662,84481024,0.0,937,32,3.5,3.5,4,14,37,0,8
1019616705,4179,191037440,0.0,293,147,4.5,4.0,9,1,38,5,10
1019838009,5291,74873856,0.99,259,96,4.0,3.5,9,1,37,5,3
1019856486,2455,1170735104,6.99,75,75,3.5,3.5,9,1,24,5,4
1020009128,6801,69612544,0.0,0,0,0.0,0.0,17,1,40,5,1
1020273791,5178,42460160,0.0,101,3,2.5,4.0,4,11,37,4,1
1020304479,3410,38659072,0.0,29,1,4.0,5.0,17,22,38,5,1
1020473684,5667,41671680,3.99,423,120,5.0,5.0,12,1,38,5,1
1020481008,1294,293599232,4.99,1385,176,4.5,4.5,12,1,37,5,10
1020536786,3014,54054912,0.0,0,0,0.0,0.0,4,23,37,5,2
1020581825,6269,192418816,0.0,0,0,0.0,0.0,4,3,37,5,2
1020583460,992,277534720,3.99,36,4,3.5,4.5,12,1,37,5,1
1020587577,2855,192278528,1.99,391,15,4.5,4.5,9,1,38,5,5
1020657631,328,76766208,1.99,0,0,0.0,0.0,4,1,37,5,5
1020876671,2701,69795840,0.0,94,83,4.5,4.5,9,1,37,4,1
1020947824,3895,34252800,0.0,190,26,4.5,4.0,4,1,37,5,2
1020962158,1533,977829888,5.99,884,446,4.5,5.0,9,1,38,4,1
1021091295,744,58049536,0.0,21,0,5.0,0.0,12,15,37,0,8
1021102353,5026,95607808,1.99,16,3,4.5,4.5,4,1,40,5,1
1021204969,622,48860160,1.99,43,39,4.5,4.5,4,1,38,3,1
1021239565,4547,19676160,0.99,129,10,3.0,4.0,4,1,38,5,1
1021368752,6932,105982976,2.99,0,0,0.0,0.0,4,8,37,5,1
1021462578,2500,69058560,1.99,79,35,4.5,4.5,9,1,40,4,1
1021496959,5129,191583232,0.0,16,1,4.0,5.0,4,1,43,5,7
1021566244,1711,1938644992,15.99,1421,228,4.0,4.0,12,1,37,5,5
1021586545,683,140593152,1.99,75,17,4.0,4.0,4,1,38,5,13
1021672050,942,138744832,1.99,56,24,5.0,5.0,9,1,43,5,1
1021721629,2189,16390144,0.0,1482,29,2.0,2.5,12,9,37,3,4
1021845881,339,915254272,0.99,12,0,5.0,0.0,9,1,37,5,1
1021877189,6107,49728512,0.0,2,2,5.0,5.0,4,1,40,4,2
1021933645,872,100000768,0.0,141,1,4.0,5.0,4,1,38,5,1
1021967723,1241,230893568,0.0,833,45,4.5,4.0,9,1,40,1,33
1021971213,4403,110900224,2.99,124,63,4.0,4.0,4,1,38,3,12
1021988466,6938,30931968,0.99,15,3,4.5,5.0,12,10,37,5,1
1022023000,5953,2116109312,6.99,52,52,3.0,3.0,9,1,24,5,4
1022056495,1803,1921634304,6.99,66,66,4.0,4.0,9,1,24,5,5
1022100908,3502,31588352,9.99,2,2,1.0,1.0,4,11,24,5,1
1022196879,1677,40820736,0.0,62,20,3.0,4.0,4,1,40,5,1
1022239163,3082,174329856,0.0,99,59,4.5,4.5,12,1,37,5,1
1022256487,4795,101574656,7.99,69,6,4.0,4.5,4,2,35,5,7
1022267439,4394,119274496,0.0,1115,2,4.0,2.5,4,15,37,0,5
1022268606,490,262926336,0.99,301,180,5.0,5.0,9,1,40,4,1
1022301472,6086,255653888,0.0,1768,83,4.5,4.0,17,1,37,5,15
1022305219,3818,34300928,6.99,0,0,0.0,0.0,4,17,37,5,1
1022647461,2556,257843200,0.0,360,100,4.0,3.5,4,1,38,5,1
1022667752,2831,124692480,0.0,4142,366,4.5,4.5,9,1,38,5,14
1022729100,6377,105643008,0.0,0,0,0.0,0.0,4,1,38,0,1
1022732646,2051,155375616,0.0,261,9,4.5,4.5,4,1,38,5,1
1022763299,6759,98246656,0.0,0,0,0.0,0.0,9,1,40,5,1
1022844131,5961,70312960,1.99,0,0,0.0,0.0,4,19,38,0,1
1023002643,1838,905351168,6.99,19,19,4.0,4.0,9,1,24,5,5
1023026782,3423,1563414528,6.99,6,6,3.0,3.0,9,1,24,4,4
1023028213,3422,1556369408,2.99,2,2,2.5,2.5,9,1,36,0,4
1023126431,4186,34612224,2.99,27,8,4.0,4.0,4,17,40,5,1
1023146677,1896,50814976,2.99,5478,5478,4.5,4.5,12,1,43,5,1
1023218196,727,14188544,0.0,1179,473,4.5,4.5,9,1,40,3,1
1023273544,6596,39042048,0.0,0,0,0.0,0.0,12,14,38,4,1
1023281359,6584,37478400,0.0,3,3,4.5,4.5,4,1,38,3,1
1023648594,1422,298553344,2.99,46,46,4.0,4.0,4,17,40,5,12
1023681159,1978,265895936,2.99,7,7,3.0,3.0,4,17,37,5,32
1023681711,1425,230628352,2.99,55,55,3.5,3.5,4,17,40,5,17
1023683909,216,493512704,0.0,176,6,5.0,5.0,12,1,38,1,1
1023741615,5074,142795776,0.99,24,2,3.5,2.5,12,1,37,5,1
1023751978,1339,233364480,3.99,85,50,4.5,4.5,4,1,40,5,1
1024000488,6898,97181696,0.0,36,17,4.5,5.0,12,1,40,5,1
1024004804,6971,104366080,0.0,26,0,4.5,0.0,17,1,40,0,1
1024216465,2432,34686976,1.99,0,0,0.0,0.0,4,17,37,5,1
1024306067,4642,249143296,0.0,4179,790,4.5,4.5,9,1,38,5,1
1024341813,2616,25467904,0.0,0,0,0.0,0.0,17,20,38,5,31
1024374740,1336,233611264,3.99,245,175,4.5,4.5,4,1,40,4,1
1024395159,6238,90249216,2.99,0,0,0.0,0.0,17,15,38,1,1
1024488164,3580,245289984,0.0,2491,163,5.0,5.0,4,1,40,5,1
1024505111,1153,128109568,1.99,151,20,4.5,4.5,4,1,40,0,11
1024506807,1155,255006720,3.99,71,1,4.5,5.0,4,1,24,5,1
1024507512,1156,125702144,0.0,285,9,4.0,3.5,4,1,24,5,10
1024522751,510,149087232,0.0,526,37,4.0,4.5,9,1,40,5,1
1024577327,2205,555863040,3.99,0,0,0.0,0.0,4,17,38,5,13
1024850260,6259,64180224,0.0,0,0,0.0,0.0,4,1,38,2,5
1024951378,4073,323284992,4.99,480,30,4.0,4.0,12,1,40,1,1
1024951639,2956,206535680,0.0,723,60,4.5,4.5,4,1,40,5,6
1024953824,1306,240695296,0.0,694,25,3.0,2.5,12,1,37,5,1
1024953838,1307,239798272,1.99,67,4,4.0,3.5,12,1,37,5,1
1025000402,4743,32174080,0.99,58,3,2.5,3.0,4,15,37,0,14
1025120568,116,59480064,0.0,3105,188,2.0,4.0,12,14,37,5,1
1025177870,5098,39518208,0.0,37,37,4.0,4.0,4,14,38,2,1
1025243640,2777,51452928,0.0,3111,4,2.5,3.5,12,14,37,5,1
1025297873,4939,179424256,0.99,184,149,4.5,4.5,4,1,40,5,1
1025313530,4713,153040896,0.0,19,0,4.0,0.0,4,13,37,5,7
1025396583,6494,39891968,0.0,0,0,0.0,0.0,12,16,37,4,2
1025601254,3353,78232576,0.0,3682,14,5.0,5.0,4,13,37,0,1
1025628019,7069,113420288,0.0,14,1,3.0,5.0,12,6,37,0,1
1026152405,652,114930688,0.0,55,55,4.5,4.5,4,1,38,4,1
1026311548,3396,218082304,2.99,186,39,4.0,4.0,4,17,37,5,1
1026540588,1721,95488000,0.0,0,0,0.0,0.0,17,14,37,3,2
1026689855,7072,80800768,0.0,0,0,0.0,0.0,12,6,38,0,1
1026717130,6949,42884096,0.0,1,1,5.0,5.0,12,15,38,0,1
1026719224,7155,85194752,0.0,0,0,0.0,0.0,12,1,38,5,2
1026720146,6706,81313792,0.0,0,0,0.0,0.0,17,18,37,0,2
1026736263,6298,45920256,0.0,0,0,0.0,0.0,17,1,40,0,1
1026832671,549,112641024,0.0,2572,4,4.5,4.0,4,1,38,5,16
1026901472,387,211572736,2.99,67,13,4.5,5.0,9,1,38,5,10
1026909621,4790,138332160,0.0,1193,92,4.5,4.5,4,1,38,5,11
1027230451,3067,129245184,0.0,3046,1,4.5,5.0,12,1,40,5,13
1027279455,2117,78394368,0.0,813,48,2.5,3.5,4,18,37,0,1
1027284532,6658,74308608,0.0,0,0,0.0,0.0,4,19,37,0,2
1027419374,1680,327118848,2.99,92,5,3.5,4.0,4,17,38,5,1
1027799669,581,378085376,3.99,0,0,0.0,0.0,4,17,38,4,1
1028003495,2391,164859904,0.0,1478,88,4.5,4.5,4,1,37,5,1
1028179601,5182,134537216,1.99,70,27,4.0,3.5,9,1,38,5,8
1028272877,3241,18505728,1.99,753,3,4.5,3.5,12,8,38,5,1
1028400679,635,14913536,0.99,20,10,3.0,3.0,4,2,38,0,2
1028464453,4955,232399872,0.0,633,633,4.5,4.5,4,14,39,5,10
1028546978,1479,923066368,6.99,248,23,4.5,5.0,9,1,24,5,4
1028556453,1218,1331712000,6.99,78,78,3.5,3.5,9,1,24,5,3
1028558002,1217,1331671040,2.99,10,10,2.5,2.5,9,1,38,0,3
1028610115,5185,636086272,3.99,113,3,4.0,5.0,9,1,37,5,8
1028791881,3861,23192576,0.99,0,0,0.0,0.0,4,15,37,0,31
1028902794,1286,17666048,0.0,0,0,0.0,0.0,4,1,43,4,1
1028939296,6410,292899840,0.0,0,0,0.0,0.0,17,1,37,5,1
1028950091,5262,160432128,0.99,914,3,4.5,4.5,9,1,38,5,7
1028984371,257,1504883712,0.0,1863,462,4.0,4.5,4,1,37,5,1
1029033692,3775,160301056,0.0,447,153,4.5,4.5,4,1,38,5,6
1029273159,282,341238784,0.0,981,23,4.5,4.5,9,14,35,5,15
1029375276,3904,102730752,0.0,1602,0,4.0,0.0,4,1,38,5,1
1029499643,4338,629813248,4.99,78,0,4.5,0.0,12,1,38,5,7
1029588869,690,1925599232,2.99,460,128,3.5,4.0,12,1,33,5,9
1029932207,3749,80509952,1.99,157,14,4.0,4.0,4,1,37,0,1
1030395486,3944,22670336,2.99,770,91,3.0,3.0,4,1,37,5,13
1030447361,5880,180713472,0.0,4387,698,4.5,5.0,17,1,37,5,1
1030457527,1345,143358976,3.99,48,15,3.0,3.0,4,14,38,5,1
1030487391,4504,86573056,0.0,366,3,4.0,5.0,17,10,37,1,1
1030505688,1970,7891968,0.0,4253,251,4.0,4.0,4,10,38,1,31
1030522460,5282,672662528,3.99,78,28,4.0,3.0,4,14,38,5,11
1030548464,6149,26484736,0.99,5778,813,4.5,5.0,4,1,40,5,1
1030634472,3665,71029760,0.0,1468,85,4.5,4.5,4,1,37,4,10
1030710604,7124,124174336,3.99,0,0,0.0,0.0,17,1,40,5,1
1030762703,4823,14659584,1.99,28,7,5.0,5.0,4,8,25,5,1
1030792602,5983,37148672,1.99,556,202,4.5,4.5,4,1,38,5,1
1030815031,1343,10979328,0.0,125,2,3.0,1.0,4,14,37,0,1
1030902626,4487,567910400,4.99,1350,325,4.0,4.5,9,1,37,5,1
1031021466,242,7095296,2.99,35,17,4.0,4.5,4,2,37,3,3
1031088612,6733,4511744,0.99,11,0,4.5,0.0,4,2,37,4,3
1031152574,2813,108982272,0.0,1906,1152,4.5,4.5,17,1,38,5,9
1031155880,4761,610393088,2.99,316,35,4.0,4.5,4,17,37,5,10
1031164407,6319,66080768,0.0,0,0,0.0,0.0,17,10,40,4,1
1031388734,3424,992354304,2.99,9,9,3.5,3.5,9,1,38,0,5
1031390478,3425,985018368,6.99,72,72,4.5,4.5,9,1,24,5,5
1031391869,4227,74444800,0.0,125,6,4.5,4.0,4,14,37,0,1
1031406492,5524,705732608,0.99,429,429,4.5,4.5,4,1,38,5,1
1031530508,5190,95984640,2.99,47,47,4.5,4.5,9,1,37,5,1
1031569021,4018,166575104,0.0,1692,49,4.5,4.5,9,1,40,5,1
1031704553,5212,47351808,0.0,0,0,0.0,0.0,4,1,38,5,1
1031706898,687,528184320,0.0,2129,189,4.5,4.0,12,1,38,5,13
1031728646,2045,186636288,0.0,1133,32,4.5,4.5,4,1,37,5,11
1031781908,3106,8082432,0.99,55,3,4.0,3.5,4,3,37,5,3
1031791319,6606,40359936,0.99,0,0,0.0,0.0,17,6,38,0,2
1031838318,6652,154515456,0.0,0,0,0.0,0.0,9,1,40,3,1
1031843950,5564,592898048,3.99,875,252,4.0,4.0,4,1,37,5,1
1031857811,6557,327962624,0.0,1,1,3.0,3.0,17,1,40,5,2
1031867079,1993,71539712,0.0,38,15,4.5,4.0,4,1,40,5,3
1032040117,2866,175010816,0.0,1776,45,4.5,4.5,12,1,37,5,7
1032240256,6302,69857280,0.0,12,1,4.5,5.0,4,1,40,0,1
1032298135,6293,66817024,0.0,0,0,0.0,0.0,17,1,37,4,42
1032308323,1545,65808384,0.0,141,0,4.0,0.0,4,1,40,4,4
1032432287,2299,63474688,0.0,297,23,4.0,4.5,9,2,37,0,1
1032451280,5229,101144576,0.0,496,242,4.0,4.0,12,1,37,5,15
1032460746,5375,1233862656,2.99,68,26,4.5,4.5,9,1,37,5,10
1032464015,6362,27328512,0.0,0,0,0.0,0.0,4,1,38,2,1
1032708262,1415,82202624,2.99,1679,1131,5.0,4.5,9,1,43,5,1
1032743715,5187,709790720,3.99,2503,404,4.5,4.5,9,1,38,5,9
1032845453,373,399747072,0.0,4385,118,4.5,4.5,4,14,35,5,1
1032934485,952,89788416,0.0,41,41,4.0,4.0,4,1,43,5,1
1032997004,1612,35807232,0.0,6313,2349,4.5,4.5,4,1,40,5,1
1033014013,5827,32857088,0.0,4375,400,4.5,4.5,4,1,38,1,1
1033049320,6612,10225664,0.0,0,0,0.0,0.0,17,10,37,0,1
1033049991,5289,129610752,2.99,155,146,5.0,5.0,4,1,40,5,1
1033076651,5075,111104000,0.0,229,13,4.0,4.5,4,1,40,5,2
1033117027,555,148458496,0.0,0,0,0.0,0.0,4,1,40,4,1
1033229197,6054,466280448,4.99,34,27,5.0,5.0,9,1,40,5,1
1033342465,2685,2425856,4.99,334,4,4.0,4.5,4,8,37,5,1
1033387365,6588,1038312448,0.0,405,7,4.5,4.5,9,1,38,5,1
1033521131,161,389818368,0.0,1392,486,4.5,4.5,12,1,40,5,1
1033617377,4742,474566656,0.0,815,484,4.5,5.0,9,1,37,5,1
1033645055,4692,1547264,4.99,214,3,1.0,1.0,4,8,38,1,1
1033679736,1318,30904320,1.99,36,0,3.5,0.0,9,1,37,5,9
1033682827,3436,949374976,6.99,84,84,4.0,4.0,9,1,24,5,4
1033685038,3435,796377088,2.99,20,20,4.0,4.0,9,1,38,0,4
1033746864,7160,65872896,0.0,648,11,4.5,4.0,17,14,24,5,1
1033781064,1561,289340416,0.0,256,8,3.5,2.5,4,1,38,5,1
1033803652,5697,107298816,0.0,236,19,3.5,4.0,4,1,37,0,1
1034018838,494,786240512,0.0,1368,766,4.0,4.0,12,1,37,5,15
1034091427,2227,345457664,0.0,572,353,4.0,4.0,12,1,37,4,1
1034201612,1847,150419456,0.0,870,8,4.5,4.5,12,1,37,5,9
1034310786,3050,250993664,0.0,793,457,3.0,3.5,12,1,38,4,1
1034383306,4490,360306688,0.0,2908,270,5.0,5.0,4,1,37,5,17
1034399175,3620,1412444160,6.99,43,43,4.0,4.0,9,1,24,5,3
1034523226,1611,770732032,0.0,143,4,4.0,4.0,4,17,37,5,1
1034533362,1963,37068800,0.0,766,459,3.5,3.0,4,1,40,5,1
1034591399,388,293198848,2.99,54,35,3.5,3.5,4,1,37,0,1
1034658841,1519,402743296,3.99,940,135,4.5,4.0,12,1,38,3,1
1034714533,2178,14171136,0.0,57,5,3.0,3.0,4,1,38,2,1
1034773723,4006,182592512,3.99,458,23,4.5,4.5,4,1,38,5,9
1034774337,3583,63175680,0.99,21,12,3.5,3.5,4,15,37,5,4
1034933180,4540,497758208,4.99,20,3,4.0,3.5,4,17,24,5,1
